id,label,geo_level,has_bonus_info
60938,60938,Zipcode,0
60939,60939,Zipcode,0
60942,60942,Zipcode,0
60945,60945,Zipcode,0
60946,60946,Zipcode,0
60948,60948,Zipcode,0
60951,60951,Zipcode,0
60952,60952,Zipcode,0
60953,60953,Zipcode,0
60955,60955,Zipcode,0
60957,60957,Zipcode,0
60959,60959,Zipcode,0
60960,60960,Zipcode,0
60962,60962,Zipcode,0
60963,60963,Zipcode,0
60966,60966,Zipcode,0
60967,60967,Zipcode,0
60968,60968,Zipcode,0
60970,60970,Zipcode,0
60973,60973,Zipcode,0
60974,60974,Zipcode,0
61311,61311,Zipcode,0
61313,61313,Zipcode,0
61319,61319,Zipcode,0
61333,61333,Zipcode,0
61739,61739,Zipcode,0
61740,61740,Zipcode,0
61741,61741,Zipcode,0
61743,61743,Zipcode,0
61764,61764,Zipcode,0
61769,61769,Zipcode,0
61773,61773,Zipcode,0
61775,61775,Zipcode,0
61810,61810,Zipcode,0
61811,61811,Zipcode,0
61812,61812,Zipcode,0
61814,61814,Zipcode,0
61817,61817,Zipcode,0
61831,61831,Zipcode,0
61832,61832,Zipcode,0
61833,61833,Zipcode,0
61834,61834,Zipcode,0
61841,61841,Zipcode,0
61844,61844,Zipcode,0
61846,61846,Zipcode,0
61848,61848,Zipcode,0
61850,61850,Zipcode,0
61857,61857,Zipcode,0
61858,61858,Zipcode,0
61865,61865,Zipcode,0
61870,61870,Zipcode,0
61876,61876,Zipcode,0
61883,61883,Zipcode,0
60901,60901,Zipcode,0
60910,60910,Zipcode,0
60913,60913,Zipcode,0
60914,60914,Zipcode,0
60915,60915,Zipcode,0
60917,60917,Zipcode,0
60922,60922,Zipcode,0
60935,60935,Zipcode,0
60940,60940,Zipcode,0
60941,60941,Zipcode,0
60944,60944,Zipcode,0
60950,60950,Zipcode,0
60954,60954,Zipcode,0
60956,60956,Zipcode,0
60958,60958,Zipcode,0
60961,60961,Zipcode,0
60964,60964,Zipcode,0
60969,60969,Zipcode,0
60470,60470,Zipcode,0
60518,60518,Zipcode,0
60531,60531,Zipcode,0
60537,60537,Zipcode,0
60549,60549,Zipcode,0
60551,60551,Zipcode,0
60552,60552,Zipcode,0
60557,60557,Zipcode,0
61301,61301,Zipcode,0
61316,61316,Zipcode,0
61321,61321,Zipcode,0
61325,61325,Zipcode,0
61332,61332,Zipcode,0
61334,61334,Zipcode,0
61341,61341,Zipcode,0
61342,61342,Zipcode,0
61348,61348,Zipcode,0
61350,61350,Zipcode,0
61354,61354,Zipcode,0
61358,61358,Zipcode,0
61360,61360,Zipcode,0
61364,61364,Zipcode,0
61370,61370,Zipcode,0
61371,61371,Zipcode,0
61372,61372,Zipcode,0
61373,61373,Zipcode,0
61312,61312,Zipcode,0
61314,61314,Zipcode,0
61315,61315,Zipcode,0
61317,61317,Zipcode,0
61320,61320,Zipcode,0
61322,61322,Zipcode,0
61323,61323,Zipcode,0
61326,61326,Zipcode,0
61327,61327,Zipcode,0
61328,61328,Zipcode,0
61329,61329,Zipcode,0
61330,61330,Zipcode,0
61335,61335,Zipcode,0
61336,61336,Zipcode,0
61337,61337,Zipcode,0
61338,61338,Zipcode,0
61340,61340,Zipcode,0
61344,61344,Zipcode,0
61345,61345,Zipcode,0
61346,61346,Zipcode,0
61349,61349,Zipcode,0
61356,61356,Zipcode,0
61359,61359,Zipcode,0
61361,61361,Zipcode,0
61362,61362,Zipcode,0
61363,61363,Zipcode,0
61368,61368,Zipcode,0
61369,61369,Zipcode,0
61374,61374,Zipcode,0
61375,61375,Zipcode,0
61376,61376,Zipcode,0
61377,61377,Zipcode,0
61379,61379,Zipcode,0
61401,61401,Zipcode,0
61402,61402,Zipcode,0
61410,61410,Zipcode,0
61414,61414,Zipcode,0
61421,61421,Zipcode,0
61424,61424,Zipcode,0
61426,61426,Zipcode,0
61428,61428,Zipcode,0
61430,61430,Zipcode,0
61436,61436,Zipcode,0
61439,61439,Zipcode,0
61448,61448,Zipcode,0
61449,61449,Zipcode,0
61458,61458,Zipcode,0
61467,61467,Zipcode,0
61472,61472,Zipcode,0
61474,61474,Zipcode,0
61479,61479,Zipcode,0
61483,61483,Zipcode,0
61485,61485,Zipcode,0
61488,61488,Zipcode,0
61489,61489,Zipcode,0
61491,61491,Zipcode,0
61516,61516,Zipcode,0
61530,61530,Zipcode,0
61537,61537,Zipcode,0
61540,61540,Zipcode,0
61541,61541,Zipcode,0
61545,61545,Zipcode,0
61548,61548,Zipcode,0
61560,61560,Zipcode,0
61561,61561,Zipcode,0
61565,61565,Zipcode,0
61570,61570,Zipcode,0
61572,61572,Zipcode,0
61729,61729,Zipcode,0
61738,61738,Zipcode,0
61742,61742,Zipcode,0
61760,61760,Zipcode,0
61771,61771,Zipcode,0
60111,60111,Zipcode,0
60112,60112,Zipcode,0
60115,60115,Zipcode,0
60129,60129,Zipcode,0
60135,60135,Zipcode,0
60145,60145,Zipcode,0
60146,60146,Zipcode,0
60150,60150,Zipcode,0
60178,60178,Zipcode,0
60520,60520,Zipcode,0
60548,60548,Zipcode,0
60550,60550,Zipcode,0
60556,60556,Zipcode,0
60113,60113,Zipcode,0
61007,61007,Zipcode,0
61010,61010,Zipcode,0
61013,61013,Zipcode,0
61015,61015,Zipcode,0
61018,61018,Zipcode,0
61019,61019,Zipcode,0
61020,61020,Zipcode,0
61027,61027,Zipcode,0
61030,61030,Zipcode,0
61032,61032,Zipcode,0
61039,61039,Zipcode,0
61043,61043,Zipcode,0
61044,61044,Zipcode,0
61047,61047,Zipcode,0
61048,61048,Zipcode,0
61049,61049,Zipcode,0
61050,61050,Zipcode,0
61052,61052,Zipcode,0
61054,61054,Zipcode,0
61060,61060,Zipcode,0
61061,61061,Zipcode,0
61062,61062,Zipcode,0
61064,61064,Zipcode,0
61067,61067,Zipcode,0
61068,61068,Zipcode,0
61070,61070,Zipcode,0
61084,61084,Zipcode,0
61089,61089,Zipcode,0
61091,61091,Zipcode,0
61016,61016,Zipcode,0
61024,61024,Zipcode,0
61063,61063,Zipcode,0
61077,61077,Zipcode,0
61079,61079,Zipcode,0
61088,61088,Zipcode,0
61101,61101,Zipcode,0
61102,61102,Zipcode,0
61103,61103,Zipcode,0
61104,61104,Zipcode,0
61105,61105,Zipcode,0
61106,61106,Zipcode,0
61107,61107,Zipcode,0
61108,61108,Zipcode,0
61109,61109,Zipcode,0
61110,61110,Zipcode,0
61112,61112,Zipcode,0
61114,61114,Zipcode,0
61125,61125,Zipcode,0
61126,61126,Zipcode,0
61008,61008,Zipcode,0
61011,61011,Zipcode,0
61012,61012,Zipcode,0
61038,61038,Zipcode,0
61065,61065,Zipcode,0
61072,61072,Zipcode,0
61073,61073,Zipcode,0
61080,61080,Zipcode,0
61111,61111,Zipcode,0
61115,61115,Zipcode,0
61130,61130,Zipcode,0
61131,61131,Zipcode,0
61132,61132,Zipcode,0
60505,60505,Zipcode,0
60506,60506,Zipcode,0
60507,60507,Zipcode,0
60568,60568,Zipcode,0
60134,60134,Zipcode,0
60174,60174,Zipcode,0
60177,60177,Zipcode,0
60510,60510,Zipcode,0
60539,60539,Zipcode,0
60542,60542,Zipcode,0
60110,60110,Zipcode,0
60118,60118,Zipcode,0
60120,60120,Zipcode,0
60123,60123,Zipcode,0
60109,60109,Zipcode,0
60119,60119,Zipcode,0
60121,60121,Zipcode,0
60124,60124,Zipcode,0
60136,60136,Zipcode,0
60140,60140,Zipcode,0
60144,60144,Zipcode,0
60147,60147,Zipcode,0
60151,60151,Zipcode,0
60175,60175,Zipcode,0
60183,60183,Zipcode,0
60511,60511,Zipcode,0
60554,60554,Zipcode,0
60404,60404,Zipcode,0
60431,60431,Zipcode,0
60432,60432,Zipcode,0
60433,60433,Zipcode,0
60434,60434,Zipcode,0
60435,60435,Zipcode,0
60436,60436,Zipcode,0
60403,60403,Zipcode,0
60441,60441,Zipcode,0
60446,60446,Zipcode,0
60544,60544,Zipcode,0
60586,60586,Zipcode,0
60440,60440,Zipcode,0
60490,60490,Zipcode,0
60503,60503,Zipcode,0
60564,60564,Zipcode,0
60585,60585,Zipcode,0
60423,60423,Zipcode,0
60448,60448,Zipcode,0
60451,60451,Zipcode,0
60491,60491,Zipcode,0
60401,60401,Zipcode,0
60408,60408,Zipcode,0
60410,60410,Zipcode,0
60417,60417,Zipcode,0
60421,60421,Zipcode,0
60442,60442,Zipcode,0
60449,60449,Zipcode,0
60468,60468,Zipcode,0
60475,60475,Zipcode,0
60481,60481,Zipcode,0
60484,60484,Zipcode,0
60137,60137,Zipcode,0
60138,60138,Zipcode,0
60187,60187,Zipcode,0
60189,60189,Zipcode,0
60517,60517,Zipcode,0
60532,60532,Zipcode,0
60540,60540,Zipcode,0
60565,60565,Zipcode,0
60566,60566,Zipcode,0
60567,60567,Zipcode,0
60514,60514,Zipcode,0
60515,60515,Zipcode,0
60516,60516,Zipcode,0
60521,60521,Zipcode,0
60522,60522,Zipcode,0
60527,60527,Zipcode,0
60559,60559,Zipcode,0
60561,60561,Zipcode,0
60126,60126,Zipcode,0
60148,60148,Zipcode,0
60181,60181,Zipcode,0
60523,60523,Zipcode,0
60101,60101,Zipcode,0
60105,60105,Zipcode,0
60106,60106,Zipcode,0
60143,60143,Zipcode,0
60157,60157,Zipcode,0
60172,60172,Zipcode,0
60191,60191,Zipcode,0
60399,60399,Zipcode,0
60103,60103,Zipcode,0
60108,60108,Zipcode,0
60116,60116,Zipcode,0
60117,60117,Zipcode,0
60122,60122,Zipcode,0
60128,60128,Zipcode,0
60132,60132,Zipcode,0
60133,60133,Zipcode,0
60139,60139,Zipcode,0
60184,60184,Zipcode,0
60185,60185,Zipcode,0
60186,60186,Zipcode,0
60188,60188,Zipcode,0
60190,60190,Zipcode,0
60197,60197,Zipcode,0
60199,60199,Zipcode,0
60502,60502,Zipcode,0
60504,60504,Zipcode,0
60519,60519,Zipcode,0
60555,60555,Zipcode,0
60563,60563,Zipcode,0
60569,60569,Zipcode,0
60572,60572,Zipcode,0
60598,60598,Zipcode,0
60599,60599,Zipcode,0
60002,60002,Zipcode,0
60020,60020,Zipcode,0
60030,60030,Zipcode,0
60041,60041,Zipcode,0
60046,60046,Zipcode,0
60073,60073,Zipcode,0
60064,60064,Zipcode,0
60075,60075,Zipcode,0
60079,60079,Zipcode,0
60083,60083,Zipcode,0
60085,60085,Zipcode,0
60086,60086,Zipcode,0
60087,60087,Zipcode,0
60096,60096,Zipcode,0
60099,60099,Zipcode,0
60010,60010,Zipcode,0
60011,60011,Zipcode,0
60047,60047,Zipcode,0
60060,60060,Zipcode,0
60084,60084,Zipcode,0
60031,60031,Zipcode,0
60044,60044,Zipcode,0
60048,60048,Zipcode,0
60088,60088,Zipcode,0
60015,60015,Zipcode,0
60035,60035,Zipcode,0
60037,60037,Zipcode,0
60040,60040,Zipcode,0
60045,60045,Zipcode,0
60061,60061,Zipcode,0
60069,60069,Zipcode,0
60089,60089,Zipcode,0
60008,60008,Zipcode,0
60038,60038,Zipcode,0
60055,60055,Zipcode,0
60067,60067,Zipcode,0
60074,60074,Zipcode,0
60078,60078,Zipcode,0
60094,60094,Zipcode,0
60095,60095,Zipcode,0
60179,60179,Zipcode,0
60192,60192,Zipcode,0
60104,60104,Zipcode,0
60130,60130,Zipcode,0
60141,60141,Zipcode,0
60153,60153,Zipcode,0
60154,60154,Zipcode,0
60155,60155,Zipcode,0
60160,60160,Zipcode,0
60161,60161,Zipcode,0
60162,60162,Zipcode,0
60163,60163,Zipcode,0
60165,60165,Zipcode,0
60305,60305,Zipcode,0
60513,60513,Zipcode,0
60526,60526,Zipcode,0
60546,60546,Zipcode,0
60301,60301,Zipcode,0
60302,60302,Zipcode,0
60303,60303,Zipcode,0
60304,60304,Zipcode,0
60402,60402,Zipcode,0
60804,60804,Zipcode,0
60455,60455,Zipcode,0
60458,60458,Zipcode,0
60459,60459,Zipcode,0
60480,60480,Zipcode,0
60501,60501,Zipcode,0
60525,60525,Zipcode,0
60534,60534,Zipcode,0
60558,60558,Zipcode,0
60439,60439,Zipcode,0
60457,60457,Zipcode,0
60462,60462,Zipcode,0
60464,60464,Zipcode,0
60465,60465,Zipcode,0
60467,60467,Zipcode,0
60477,60477,Zipcode,0
60487,60487,Zipcode,0
60406,60406,Zipcode,0
60415,60415,Zipcode,0
60453,60453,Zipcode,0
60454,60454,Zipcode,0
60456,60456,Zipcode,0
60463,60463,Zipcode,0
60482,60482,Zipcode,0
60803,60803,Zipcode,0
60805,60805,Zipcode,0
60418,60418,Zipcode,0
60428,60428,Zipcode,0
60429,60429,Zipcode,0
60445,60445,Zipcode,0
60452,60452,Zipcode,0
60469,60469,Zipcode,0
60472,60472,Zipcode,0
60478,60478,Zipcode,0
60409,60409,Zipcode,0
60419,60419,Zipcode,0
60426,60426,Zipcode,0
60438,60438,Zipcode,0
60473,60473,Zipcode,0
60476,60476,Zipcode,0
60827,60827,Zipcode,0
60411,60411,Zipcode,0
60412,60412,Zipcode,0
60422,60422,Zipcode,0
60425,60425,Zipcode,0
60430,60430,Zipcode,0
60443,60443,Zipcode,0
60461,60461,Zipcode,0
60466,60466,Zipcode,0
60471,60471,Zipcode,0
60004,60004,Zipcode,0
60070,60070,Zipcode,0
60090,60090,Zipcode,0
60022,60022,Zipcode,0
60025,60025,Zipcode,0
60026,60026,Zipcode,0
60043,60043,Zipcode,0
60062,60062,Zipcode,0
60065,60065,Zipcode,0
60082,60082,Zipcode,0
60091,60091,Zipcode,0
60093,60093,Zipcode,0
60107,60107,Zipcode,0
60195,60195,Zipcode,0
60159,60159,Zipcode,0
60168,60168,Zipcode,0
60169,60169,Zipcode,0
60173,60173,Zipcode,0
60193,60193,Zipcode,0
60194,60194,Zipcode,0
60196,60196,Zipcode,0
60005,60005,Zipcode,0
60006,60006,Zipcode,0
60007,60007,Zipcode,0
60009,60009,Zipcode,0
60056,60056,Zipcode,0
60016,60016,Zipcode,0
60017,60017,Zipcode,0
60018,60018,Zipcode,0
60019,60019,Zipcode,0
60068,60068,Zipcode,0
60631,60631,Zipcode,0
60666,60666,Zipcode,0
60714,60714,Zipcode,0
60029,60029,Zipcode,0
60053,60053,Zipcode,0
60076,60076,Zipcode,0
60077,60077,Zipcode,0
60201,60201,Zipcode,0
60202,60202,Zipcode,0
60203,60203,Zipcode,0
60204,60204,Zipcode,0
60208,60208,Zipcode,0
60712,60712,Zipcode,0
60131,60131,Zipcode,0
60164,60164,Zipcode,0
60171,60171,Zipcode,0
60176,60176,Zipcode,0
60656,60656,Zipcode,0
60688,60688,Zipcode,0
60701,60701,Zipcode,0
60706,60706,Zipcode,0
60707,60707,Zipcode,0
60626,60626,Zipcode,0
60640,60640,Zipcode,0
60660,60660,Zipcode,0
60613,60613,Zipcode,0
60614,60614,Zipcode,0
60657,60657,Zipcode,0
60645,60645,Zipcode,0
60659,60659,Zipcode,0
60625,60625,Zipcode,0
60646,60646,Zipcode,0
60630,60630,Zipcode,0
60634,60634,Zipcode,0
60641,60641,Zipcode,0
60639,60639,Zipcode,0
60644,60644,Zipcode,0
60618,60618,Zipcode,0
60647,60647,Zipcode,0
60623,60623,Zipcode,0
60624,60624,Zipcode,0
60651,60651,Zipcode,0
60606,60606,Zipcode,0
60607,60607,Zipcode,0
60608,60608,Zipcode,0
60612,60612,Zipcode,0
60622,60622,Zipcode,0
60642,60642,Zipcode,0
60661,60661,Zipcode,0
60669,60669,Zipcode,0
60673,60673,Zipcode,0
60677,60677,Zipcode,0
60680,60680,Zipcode,0
60682,60682,Zipcode,0
60684,60684,Zipcode,0
60686,60686,Zipcode,0
60689,60689,Zipcode,0
60695,60695,Zipcode,0
60699,60699,Zipcode,0
60601,60601,Zipcode,0
60602,60602,Zipcode,0
60603,60603,Zipcode,0
60604,60604,Zipcode,0
60605,60605,Zipcode,0
60610,60610,Zipcode,0
60611,60611,Zipcode,0
60654,60654,Zipcode,0
60664,60664,Zipcode,0
60670,60670,Zipcode,0
60674,60674,Zipcode,0
60675,60675,Zipcode,0
60678,60678,Zipcode,0
60681,60681,Zipcode,0
60685,60685,Zipcode,0
60687,60687,Zipcode,0
60690,60690,Zipcode,0
60691,60691,Zipcode,0
60693,60693,Zipcode,0
60694,60694,Zipcode,0
60696,60696,Zipcode,0
60697,60697,Zipcode,0
60609,60609,Zipcode,0
60616,60616,Zipcode,0
60632,60632,Zipcode,0
60668,60668,Zipcode,0
60499,60499,Zipcode,0
60629,60629,Zipcode,0
60638,60638,Zipcode,0
60621,60621,Zipcode,0
60636,60636,Zipcode,0
60615,60615,Zipcode,0
60637,60637,Zipcode,0
60649,60649,Zipcode,0
60653,60653,Zipcode,0
60643,60643,Zipcode,0
60652,60652,Zipcode,0
60655,60655,Zipcode,0
60619,60619,Zipcode,0
60620,60620,Zipcode,0
60628,60628,Zipcode,0
60617,60617,Zipcode,0
60633,60633,Zipcode,0
60033,60033,Zipcode,0
60034,60034,Zipcode,0
60071,60071,Zipcode,0
60081,60081,Zipcode,0
60098,60098,Zipcode,0
60142,60142,Zipcode,0
60152,60152,Zipcode,0
60156,60156,Zipcode,0
60180,60180,Zipcode,0
60012,60012,Zipcode,0
60013,60013,Zipcode,0
60014,60014,Zipcode,0
60021,60021,Zipcode,0
60039,60039,Zipcode,0
60042,60042,Zipcode,0
60050,60050,Zipcode,0
60051,60051,Zipcode,0
60072,60072,Zipcode,0
60097,60097,Zipcode,0
60102,60102,Zipcode,0
60407,60407,Zipcode,0
60416,60416,Zipcode,0
60424,60424,Zipcode,0
60437,60437,Zipcode,0
60444,60444,Zipcode,0
60447,60447,Zipcode,0
60450,60450,Zipcode,0
60474,60474,Zipcode,0
60479,60479,Zipcode,0
60512,60512,Zipcode,0
60536,60536,Zipcode,0
60538,60538,Zipcode,0
60541,60541,Zipcode,0
60543,60543,Zipcode,0
60545,60545,Zipcode,0
60560,60560,Zipcode,0
46312,46312,Zipcode,0
46320,46320,Zipcode,0
46323,46323,Zipcode,0
46324,46324,Zipcode,0
46325,46325,Zipcode,0
46327,46327,Zipcode,0
46394,46394,Zipcode,0
46319,46319,Zipcode,0
46401,46401,Zipcode,0
46402,46402,Zipcode,0
46403,46403,Zipcode,0
46404,46404,Zipcode,0
46405,46405,Zipcode,0
46406,46406,Zipcode,0
46407,46407,Zipcode,0
46408,46408,Zipcode,0
46409,46409,Zipcode,0
46321,46321,Zipcode,0
46322,46322,Zipcode,0
46342,46342,Zipcode,0
46375,46375,Zipcode,0
46410,46410,Zipcode,0
46411,46411,Zipcode,0
46303,46303,Zipcode,0
46307,46307,Zipcode,0
46308,46308,Zipcode,0
46311,46311,Zipcode,0
46355,46355,Zipcode,0
46356,46356,Zipcode,0
46373,46373,Zipcode,0
46376,46376,Zipcode,0
46377,46377,Zipcode,0
46301,46301,Zipcode,0
46302,46302,Zipcode,0
46304,46304,Zipcode,0
46341,46341,Zipcode,0
46347,46347,Zipcode,0
46368,46368,Zipcode,0
46383,46383,Zipcode,0
46384,46384,Zipcode,0
46385,46385,Zipcode,0
46393,46393,Zipcode,0
46340,46340,Zipcode,0
46345,46345,Zipcode,0
46346,46346,Zipcode,0
46348,46348,Zipcode,0
46350,46350,Zipcode,0
46352,46352,Zipcode,0
46360,46360,Zipcode,0
46361,46361,Zipcode,0
46365,46365,Zipcode,0
46371,46371,Zipcode,0
46382,46382,Zipcode,0
46390,46390,Zipcode,0
46391,46391,Zipcode,0
46556,46556,Zipcode,0
46601,46601,Zipcode,0
46613,46613,Zipcode,0
46614,46614,Zipcode,0
46615,46615,Zipcode,0
46616,46616,Zipcode,0
46617,46617,Zipcode,0
46619,46619,Zipcode,0
46624,46624,Zipcode,0
46626,46626,Zipcode,0
46628,46628,Zipcode,0
46634,46634,Zipcode,0
46680,46680,Zipcode,0
46699,46699,Zipcode,0
46530,46530,Zipcode,0
46536,46536,Zipcode,0
46544,46544,Zipcode,0
46545,46545,Zipcode,0
46546,46546,Zipcode,0
46552,46552,Zipcode,0
46554,46554,Zipcode,0
46561,46561,Zipcode,0
46574,46574,Zipcode,0
46595,46595,Zipcode,0
46635,46635,Zipcode,0
46637,46637,Zipcode,0
46660,46660,Zipcode,0
46507,46507,Zipcode,0
46514,46514,Zipcode,0
46515,46515,Zipcode,0
46516,46516,Zipcode,0
46517,46517,Zipcode,0
46526,46526,Zipcode,0
46527,46527,Zipcode,0
46528,46528,Zipcode,0
46540,46540,Zipcode,0
46543,46543,Zipcode,0
46550,46550,Zipcode,0
46553,46553,Zipcode,0
46573,46573,Zipcode,0
46565,46565,Zipcode,0
46571,46571,Zipcode,0
46701,46701,Zipcode,0
46703,46703,Zipcode,0
46705,46705,Zipcode,0
46706,46706,Zipcode,0
46710,46710,Zipcode,0
46721,46721,Zipcode,0
46730,46730,Zipcode,0
46732,46732,Zipcode,0
46737,46737,Zipcode,0
46738,46738,Zipcode,0
46742,46742,Zipcode,0
46746,46746,Zipcode,0
46747,46747,Zipcode,0
46755,46755,Zipcode,0
46760,46760,Zipcode,0
46761,46761,Zipcode,0
46763,46763,Zipcode,0
46767,46767,Zipcode,0
46771,46771,Zipcode,0
46776,46776,Zipcode,0
46779,46779,Zipcode,0
46784,46784,Zipcode,0
46785,46785,Zipcode,0
46786,46786,Zipcode,0
46789,46789,Zipcode,0
46793,46793,Zipcode,0
46794,46794,Zipcode,0
46795,46795,Zipcode,0
46796,46796,Zipcode,0
46310,46310,Zipcode,0
46349,46349,Zipcode,0
46366,46366,Zipcode,0
46372,46372,Zipcode,0
46374,46374,Zipcode,0
46379,46379,Zipcode,0
46380,46380,Zipcode,0
46381,46381,Zipcode,0
46392,46392,Zipcode,0
46531,46531,Zipcode,0
46532,46532,Zipcode,0
46534,46534,Zipcode,0
46910,46910,Zipcode,0
46912,46912,Zipcode,0
46922,46922,Zipcode,0
46931,46931,Zipcode,0
46935,46935,Zipcode,0
46939,46939,Zipcode,0
46945,46945,Zipcode,0
46960,46960,Zipcode,0
46968,46968,Zipcode,0
46975,46975,Zipcode,0
46985,46985,Zipcode,0
46996,46996,Zipcode,0
47922,47922,Zipcode,0
47943,47943,Zipcode,0
47946,47946,Zipcode,0
47948,47948,Zipcode,0
47951,47951,Zipcode,0
47957,47957,Zipcode,0
47963,47963,Zipcode,0
47964,47964,Zipcode,0
47977,47977,Zipcode,0
47978,47978,Zipcode,0
46501,46501,Zipcode,0
46502,46502,Zipcode,0
46504,46504,Zipcode,0
46506,46506,Zipcode,0
46508,46508,Zipcode,0
46510,46510,Zipcode,0
46511,46511,Zipcode,0
46513,46513,Zipcode,0
46524,46524,Zipcode,0
46537,46537,Zipcode,0
46538,46538,Zipcode,0
46539,46539,Zipcode,0
46542,46542,Zipcode,0
46555,46555,Zipcode,0
46562,46562,Zipcode,0
46563,46563,Zipcode,0
46567,46567,Zipcode,0
46570,46570,Zipcode,0
46572,46572,Zipcode,0
46580,46580,Zipcode,0
46581,46581,Zipcode,0
46582,46582,Zipcode,0
46590,46590,Zipcode,0
46982,46982,Zipcode,0
46702,46702,Zipcode,0
46711,46711,Zipcode,0
46713,46713,Zipcode,0
46714,46714,Zipcode,0
46723,46723,Zipcode,0
46725,46725,Zipcode,0
46731,46731,Zipcode,0
46733,46733,Zipcode,0
46740,46740,Zipcode,0
46750,46750,Zipcode,0
46759,46759,Zipcode,0
46764,46764,Zipcode,0
46766,46766,Zipcode,0
46769,46769,Zipcode,0
46770,46770,Zipcode,0
46772,46772,Zipcode,0
46777,46777,Zipcode,0
46778,46778,Zipcode,0
46780,46780,Zipcode,0
46781,46781,Zipcode,0
46782,46782,Zipcode,0
46783,46783,Zipcode,0
46787,46787,Zipcode,0
46791,46791,Zipcode,0
46792,46792,Zipcode,0
46799,46799,Zipcode,0
46801,46801,Zipcode,0
46802,46802,Zipcode,0
46803,46803,Zipcode,0
46804,46804,Zipcode,0
46805,46805,Zipcode,0
46806,46806,Zipcode,0
46807,46807,Zipcode,0
46808,46808,Zipcode,0
46809,46809,Zipcode,0
46819,46819,Zipcode,0
46850,46850,Zipcode,0
46851,46851,Zipcode,0
46852,46852,Zipcode,0
46853,46853,Zipcode,0
46854,46854,Zipcode,0
46855,46855,Zipcode,0
46856,46856,Zipcode,0
46857,46857,Zipcode,0
46858,46858,Zipcode,0
46859,46859,Zipcode,0
46860,46860,Zipcode,0
46861,46861,Zipcode,0
46862,46862,Zipcode,0
46863,46863,Zipcode,0
46864,46864,Zipcode,0
46865,46865,Zipcode,0
46866,46866,Zipcode,0
46867,46867,Zipcode,0
46868,46868,Zipcode,0
46869,46869,Zipcode,0
46895,46895,Zipcode,0
46896,46896,Zipcode,0
46897,46897,Zipcode,0
46898,46898,Zipcode,0
46899,46899,Zipcode,0
46774,46774,Zipcode,0
46815,46815,Zipcode,0
46825,46825,Zipcode,0
46835,46835,Zipcode,0
46885,46885,Zipcode,0
46704,46704,Zipcode,0
46741,46741,Zipcode,0
46743,46743,Zipcode,0
46745,46745,Zipcode,0
46748,46748,Zipcode,0
46765,46765,Zipcode,0
46773,46773,Zipcode,0
46788,46788,Zipcode,0
46797,46797,Zipcode,0
46798,46798,Zipcode,0
46814,46814,Zipcode,0
46816,46816,Zipcode,0
46818,46818,Zipcode,0
46845,46845,Zipcode,0
46035,46035,Zipcode,0
46039,46039,Zipcode,0
46041,46041,Zipcode,0
46050,46050,Zipcode,0
46057,46057,Zipcode,0
46058,46058,Zipcode,0
46065,46065,Zipcode,0
46067,46067,Zipcode,0
46913,46913,Zipcode,0
46915,46915,Zipcode,0
46916,46916,Zipcode,0
46917,46917,Zipcode,0
46920,46920,Zipcode,0
46923,46923,Zipcode,0
46929,46929,Zipcode,0
46977,46977,Zipcode,0
47916,47916,Zipcode,0
47917,47917,Zipcode,0
47921,47921,Zipcode,0
47923,47923,Zipcode,0
47925,47925,Zipcode,0
47926,47926,Zipcode,0
47929,47929,Zipcode,0
47933,47933,Zipcode,0
47940,47940,Zipcode,0
47942,47942,Zipcode,0
47944,47944,Zipcode,0
47950,47950,Zipcode,0
47954,47954,Zipcode,0
47955,47955,Zipcode,0
47959,47959,Zipcode,0
47960,47960,Zipcode,0
47965,47965,Zipcode,0
47967,47967,Zipcode,0
47968,47968,Zipcode,0
47970,47970,Zipcode,0
47971,47971,Zipcode,0
47980,47980,Zipcode,0
47986,47986,Zipcode,0
47989,47989,Zipcode,0
47990,47990,Zipcode,0
47994,47994,Zipcode,0
47995,47995,Zipcode,0
47997,47997,Zipcode,0
47901,47901,Zipcode,0
47902,47902,Zipcode,0
47903,47903,Zipcode,0
47904,47904,Zipcode,0
47905,47905,Zipcode,0
47906,47906,Zipcode,0
47909,47909,Zipcode,0
47920,47920,Zipcode,0
47924,47924,Zipcode,0
47930,47930,Zipcode,0
47941,47941,Zipcode,0
47962,47962,Zipcode,0
47981,47981,Zipcode,0
47983,47983,Zipcode,0
47992,47992,Zipcode,0
47996,47996,Zipcode,0
46045,46045,Zipcode,0
46047,46047,Zipcode,0
46049,46049,Zipcode,0
46068,46068,Zipcode,0
46072,46072,Zipcode,0
46076,46076,Zipcode,0
46901,46901,Zipcode,0
46902,46902,Zipcode,0
46903,46903,Zipcode,0
46904,46904,Zipcode,0
46932,46932,Zipcode,0
46936,46936,Zipcode,0
46937,46937,Zipcode,0
46942,46942,Zipcode,0
46947,46947,Zipcode,0
46950,46950,Zipcode,0
46961,46961,Zipcode,0
46965,46965,Zipcode,0
46967,46967,Zipcode,0
46978,46978,Zipcode,0
46979,46979,Zipcode,0
46988,46988,Zipcode,0
46994,46994,Zipcode,0
46995,46995,Zipcode,0
46998,46998,Zipcode,0
46911,46911,Zipcode,0
46914,46914,Zipcode,0
46919,46919,Zipcode,0
46921,46921,Zipcode,0
46926,46926,Zipcode,0
46928,46928,Zipcode,0
46930,46930,Zipcode,0
46933,46933,Zipcode,0
